image_key,page_key,model,input_kind,reference,hypothesis,cer,exact_match,categories,error_category_count
val/4/189/18,val_4_189,tesseract,processed,న్యాయంగా,నో ంరుంగా,0.625,False,diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,3
val/4/189/19,val_4_189,tesseract,processed,మొఘల్,వొుంమఘత్‌,1.2,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion,4
val/4/189/20,val_4_189,tesseract,processed,షోరూమ్స్,షోతూమ్స్స్‌,0.5,False,base_character_substitution;insertion;virama_or_conjunct_error,3
val/4/189/21,val_4_189,tesseract,processed,బయ్యారపు,లుయ్సారల,0.625,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion,4
val/4/206/1,val_4_206,tesseract,processed,నీరాజనాలు,నీరాతనాయి,0.3333333333333333,False,base_character_substitution;diacritic_or_vowel_sign_error,2
val/4/206/2,val_4_206,tesseract,processed,రాజకీయానికి,రాజు దీంరూనా పీ,0.9090909090909091,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
val/4/206/3,val_4_206,tesseract,processed,పంచంలో,ఊుం ఒం లా,1.0,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;word_boundary_split_or_join,5
val/4/206/4,val_4_206,tesseract,processed,తీరాలకు,తీరాల కు,0.14285714285714285,False,insertion;word_boundary_split_or_join,2
val/4/206/5,val_4_206,tesseract,processed,చేపట్టారు,చోపట్టారు,0.1111111111111111,False,diacritic_or_vowel_sign_error,1
val/4/206/6,val_4_206,tesseract,processed,ఆఫీసుకే,ఆఫీసుకి,0.14285714285714285,False,diacritic_or_vowel_sign_error,1
val/4/206/7,val_4_206,tesseract,processed,సెట్లలో,స్‌,0.7142857142857143,False,deletion;diacritic_or_vowel_sign_error,2
val/4/206/8,val_4_206,tesseract,processed,టాపిక్,టాప్‌,0.5,False,diacritic_or_vowel_sign_error;virama_or_conjunct_error,2
val/4/206/9,val_4_206,tesseract,processed,జలపాతాలైనాయి,పెలపౌతాతైనాయము,0.5,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion,3
val/4/206/10,val_4_206,tesseract,processed,హృదయమందు,ఫే దుందు ముండదు,1.25,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;word_boundary_split_or_join,5
val/4/206/11,val_4_206,tesseract,processed,చక్కగ,,1.0,False,deletion;missing_output;virama_or_conjunct_error,3
val/4/206/12,val_4_206,tesseract,processed,గూఢచార,గొ,0.8333333333333334,False,deletion;diacritic_or_vowel_sign_error,2
val/4/206/13,val_4_206,tesseract,processed,కుసుమ,సహా,0.8,False,deletion;diacritic_or_vowel_sign_error,2
val/4/206/14,val_4_206,tesseract,processed,ఇంజనీర్,ఇంలు నీర్‌,0.5714285714285714,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;word_boundary_split_or_join,5
val/4/206/15,val_4_206,tesseract,processed,చెప్పాల్సిన,ప తన,0.8181818181818182,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,5
val/4/206/16,val_4_206,tesseract,processed,సావధానంగా,నావ సోనంగో,0.5555555555555556,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
val/4/206/17,val_4_206,tesseract,processed,వ్యవస్థలను,ృవ స్తృలను,0.6,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6
val/4/206/18,val_4_206,tesseract,processed,అలాటి,అఅఆతా౭,1.0,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion,3
val/4/206/19,val_4_206,tesseract,processed,కిరాతక,ెిరా౩శ క,0.6666666666666666,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
val/4/206/20,val_4_206,tesseract,processed,రోగ,తౌ,1.0,False,deletion;diacritic_or_vowel_sign_error,2
val/4/206/21,val_4_206,tesseract,processed,కుమ్ములాటలు,కుక్ము ఆటల,0.36363636363636365,False,base_character_substitution;diacritic_or_vowel_sign_error;word_boundary_split_or_join,3
val/4/206/22,val_4_206,tesseract,processed,సంపత్తి,సంపత్తి,0.0,True,correct,0
val/4/206/23,val_4_206,tesseract,processed,ఇంట్లోనూ,ఇం టన,0.625,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,5
val/4/206/24,val_4_206,tesseract,processed,ఉద్యమం,ఉర్భ్ఫుమం,0.8333333333333334,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error,5
val/4/206/25,val_4_206,tesseract,processed,వహించాలి,వాంచ,0.625,False,deletion;diacritic_or_vowel_sign_error,2
val/4/219/1,val_4_219,tesseract,processed,కెరటం,చేరేడంరతె,1.4,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion,4
val/4/219/2,val_4_219,tesseract,processed,వాటికి,వౌయక్తి,0.8333333333333334,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error,3
val/4/219/3,val_4_219,tesseract,processed,ప్రతిబింబంగా,కుతి మిం రుంగా,0.6666666666666666,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6
val/4/219/4,val_4_219,tesseract,processed,నిరూపించారు,గసుోరూమవురి బశూడదు,1.2727272727272727,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;word_boundary_split_or_join,5
val/4/219/5,val_4_219,tesseract,processed,గ్రహానికి,గ తరం కి,0.6666666666666666,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,4
val/4/219/6,val_4_219,tesseract,processed,పరమపవిత్ర,వర చురువి త,1.0,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6
val/4/219/7,val_4_219,tesseract,processed,విడుదలైన,ఎయు అరం,0.875,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;word_boundary_split_or_join,4
val/4/219/8,val_4_219,tesseract,processed,రెండోదాన్ని,రెంటి నా గ,0.6363636363636364,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,5
val/4/219/9,val_4_219,tesseract,processed,తెలుసుకొమ్ము,తెలటను కవ,0.6666666666666666,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,5
val/4/219/10,val_4_219,tesseract,processed,అన్నీఇన్నీకావు,అశ్చీ ఖిన్బీకావ,0.5,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
val/4/219/11,val_4_219,tesseract,processed,ఉండానికి,ముండేనొకీ,0.625,False,diacritic_or_vowel_sign_error;insertion,2
val/4/219/12,val_4_219,tesseract,processed,వేసవిలోనే,వేసఎ లోనే,0.2222222222222222,False,base_character_substitution;diacritic_or_vowel_sign_error;word_boundary_split_or_join,3
val/4/219/13,val_4_219,tesseract,processed,సార్వభౌమత్వాన్ని,సౌ భో మత,0.8125,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,5
val/4/219/14,val_4_219,tesseract,processed,వర్ణించుకుంటూ,వర్షించు ంయో,0.38461538461538464,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;word_boundary_split_or_join,4
val/4/219/15,val_4_219,tesseract,processed,కనుగొనేందుకు,కనున నేం దుఠు,0.3333333333333333,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
val/4/219/16,val_4_219,tesseract,processed,రామచంద్రయ్య,రా కుం యం రుయు,0.9090909090909091,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
val/4/219/17,val_4_219,tesseract,processed,వ్యాస,వ్యాస,0.0,True,correct,0
val/4/219/18,val_4_219,tesseract,processed,ప్రార్థించారు,డొలధించూారు,0.6153846153846154,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4
val/4/219/19,val_4_219,tesseract,processed,కెమిస్ట్రీ,౩ బ స్పీ,0.7,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;punctuation_or_digit_error;virama_or_conjunct_error;word_boundary_split_or_join,6
val/4/219/20,val_4_219,tesseract,processed,పాల్గొనున్న,వాలొనున్న,0.2727272727272727,False,base_character_substitution;deletion;virama_or_conjunct_error,3
val/4/219/21,val_4_219,tesseract,processed,నాటకాలను,చాట కాలను,0.25,False,base_character_substitution;insertion;word_boundary_split_or_join,3
val/4/219/22,val_4_219,tesseract,processed,భౌగోళికంగా,బౌనోలికంగా,0.3,False,base_character_substitution,1
val/4/233/1,val_4_233,tesseract,processed,సాగడంలేదు,సాగరుం తోము,0.6666666666666666,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
val/4/233/2,val_4_233,tesseract,processed,ఆశ్చర్యంనుంచి,ఆశ్చృర ముం,0.5384615384615384,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,5
val/4/233/3,val_4_233,tesseract,processed,హెచ్చరిస్తున్నాడు,హపొాల్సురిను నారు,0.7058823529411765,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6
val/4/233/4,val_4_233,tesseract,processed,రాజభూషణం,అటూ తక,0.875,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;word_boundary_split_or_join,4
val/4/233/5,val_4_233,tesseract,processed,టుంది,టు దు,0.4,False,diacritic_or_vowel_sign_error;word_boundary_split_or_join,2
val/4/233/6,val_4_233,tesseract,processed,అన్నింటికన్నా,అగ్ని ౦ తలకన్నా,0.46153846153846156,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
val/4/233/7,val_4_233,tesseract,processed,వాసుదేవః,౨ానుషపీవ,0.75,False,base_character_substitution;diacritic_or_vowel_sign_error;punctuation_or_digit_error,3
val/4/233/8,val_4_233,tesseract,processed,సంబంధాల్ని,గుంటింథ్యార్థి,0.9,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,4
val/4/233/9,val_4_233,tesseract,processed,సస్యసంరక్షణ,సస్న నంద కం,0.7272727272727273,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,4
val/4/233/10,val_4_233,tesseract,processed,హిట్స్,చాక్‌,0.8333333333333334,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4
val/4/233/11,val_4_233,tesseract,processed,ఆహ్వానించడం,అవనాగ నరిరరుం,0.9090909090909091,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
val/4/233/12,val_4_233,tesseract,processed,ఉంచాలనే,ఉంచాలనే,0.0,True,correct,0
val/4/233/13,val_4_233,tesseract,processed,లిమిటెడ్,టామ్‌,0.875,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4
val/4/233/14,val_4_233,tesseract,processed,పిళ్లయి,ళ్లయిు,0.42857142857142855,False,deletion;diacritic_or_vowel_sign_error,2
val/4/233/15,val_4_233,tesseract,processed,అనుకూల,ఆఅణశుం కూల,0.8333333333333334,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;word_boundary_split_or_join,5
val/4/233/16,val_4_233,tesseract,processed,అధికారులు,అఅుకారులు,0.2222222222222222,False,base_character_substitution;diacritic_or_vowel_sign_error,2
val/4/233/17,val_4_233,tesseract,processed,ఆమెవో,ఆపద,0.8,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3
val/4/233/18,val_4_233,tesseract,processed,ఆమెకేసి,ఆజుకిద,0.7142857142857143,False,base_character_substitution;diacritic_or_vowel_sign_error,2
val/4/233/19,val_4_233,tesseract,processed,అభిప్రాయపడినట్లు,ఆ౭ పొయువమే నట్లా,0.6875,False,base_character_substitution;diacritic_or_vowel_sign_error;punctuation_or_digit_error;virama_or_conjunct_error;word_boundary_split_or_join,5
val/4/233/20,val_4_233,tesseract,processed,రూంలలోకి,రం లం క్ర,0.75,False,diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,3
val/4/233/21,val_4_233,tesseract,processed,కాలర్,కోర్‌,0.6,False,diacritic_or_vowel_sign_error;insertion,2
val/4/233/22,val_4_233,tesseract,processed,వెళ్లగానే,వెళ్ల గానా,0.2222222222222222,False,diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,3
