image_key,page_key,model,input_kind,reference,hypothesis,cer,exact_match,categories,error_category_count,evidence_source,category,error,correction,reason
test/9/252/8,test_9_252,tesseract,processed,సమైక్యాంధ్ర,సమే క్వాం ధథ,0.5454545454545454,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,4,deterministic_alignment,virama_or_conjunct_error,,,Unicode/edit alignment rule
test/9/252/8,test_9_252,tesseract,processed,సమైక్యాంధ్ర,సమే క్వాం ధథ,0.5454545454545454,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,4,deterministic_alignment,base_character_substitution,,,Unicode/edit alignment rule
test/9/252/9,test_9_252,tesseract,processed,పెయిడ్,ఫైండ్‌,0.8333333333333334,False,deletion;diacritic_or_vowel_sign_error;insertion,3,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/9,test_9_252,tesseract,processed,పెయిడ్,ఫైండ్‌,0.8333333333333334,False,deletion;diacritic_or_vowel_sign_error;insertion,3,deterministic_alignment,deletion,,,Unicode/edit alignment rule
test/9/252/9,test_9_252,tesseract,processed,పెయిడ్,ఫైండ్‌,0.8333333333333334,False,deletion;diacritic_or_vowel_sign_error;insertion,3,deterministic_alignment,insertion,,,Unicode/edit alignment rule
test/9/252/10,test_9_252,tesseract,processed,వెళితే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/10,test_9_252,tesseract,processed,వెళితే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3,deterministic_alignment,deletion,,,Unicode/edit alignment rule
test/9/252/10,test_9_252,tesseract,processed,వెళితే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3,deterministic_alignment,missing_output,,,Unicode/edit alignment rule
test/9/252/11,test_9_252,tesseract,processed,నిర్ధారణ,నోర్లారథ,0.375,False,base_character_substitution;diacritic_or_vowel_sign_error,2,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/11,test_9_252,tesseract,processed,నిర్ధారణ,నోర్లారథ,0.375,False,base_character_substitution;diacritic_or_vowel_sign_error,2,deterministic_alignment,base_character_substitution,,,Unicode/edit alignment rule
test/9/252/12,test_9_252,tesseract,processed,అనుసరణీయం,అ ను సరంతిండుం,0.8888888888888888,False,diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;word_boundary_split_or_join,4,deterministic_alignment,hallucinated_extra_text,,,Unicode/edit alignment rule
test/9/252/12,test_9_252,tesseract,processed,అనుసరణీయం,అ ను సరంతిండుం,0.8888888888888888,False,diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;word_boundary_split_or_join,4,deterministic_alignment,word_boundary_split_or_join,,,Unicode/edit alignment rule
test/9/252/12,test_9_252,tesseract,processed,అనుసరణీయం,అ ను సరంతిండుం,0.8888888888888888,False,diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;word_boundary_split_or_join,4,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/12,test_9_252,tesseract,processed,అనుసరణీయం,అ ను సరంతిండుం,0.8888888888888888,False,diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;word_boundary_split_or_join,4,deterministic_alignment,insertion,,,Unicode/edit alignment rule
test/9/252/13,test_9_252,tesseract,processed,అవకఅశాలు,ల్రపఏక అ సౌలు,1.125,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,virama_or_conjunct_error,,,Unicode/edit alignment rule
test/9/252/13,test_9_252,tesseract,processed,అవకఅశాలు,ల్రపఏక అ సౌలు,1.125,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/13,test_9_252,tesseract,processed,అవకఅశాలు,ల్రపఏక అ సౌలు,1.125,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,insertion,,,Unicode/edit alignment rule
test/9/252/13,test_9_252,tesseract,processed,అవకఅశాలు,ల్రపఏక అ సౌలు,1.125,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,base_character_substitution,,,Unicode/edit alignment rule
test/9/252/13,test_9_252,tesseract,processed,అవకఅశాలు,ల్రపఏక అ సౌలు,1.125,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,hallucinated_extra_text,,,Unicode/edit alignment rule
test/9/252/13,test_9_252,tesseract,processed,అవకఅశాలు,ల్రపఏక అ సౌలు,1.125,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,word_boundary_split_or_join,,,Unicode/edit alignment rule
test/9/252/14,test_9_252,tesseract,processed,పారేసుకోటానికి,జారిన,0.7857142857142857,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/14,test_9_252,tesseract,processed,పారేసుకోటానికి,జారిన,0.7857142857142857,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3,deterministic_alignment,deletion,,,Unicode/edit alignment rule
test/9/252/14,test_9_252,tesseract,processed,పారేసుకోటానికి,జారిన,0.7857142857142857,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3,deterministic_alignment,base_character_substitution,,,Unicode/edit alignment rule
test/9/252/15,test_9_252,tesseract,processed,పిజాయి,పిచ,0.6666666666666666,False,deletion;diacritic_or_vowel_sign_error,2,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/15,test_9_252,tesseract,processed,పిజాయి,పిచ,0.6666666666666666,False,deletion;diacritic_or_vowel_sign_error,2,deterministic_alignment,deletion,,,Unicode/edit alignment rule
test/9/252/16,test_9_252,tesseract,processed,చేస్తున్నారంటూ,రిన్తే స్మర ౦ లో,0.9285714285714286,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;punctuation_or_digit_error;word_boundary_split_or_join,5,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/16,test_9_252,tesseract,processed,చేస్తున్నారంటూ,రిన్తే స్మర ౦ లో,0.9285714285714286,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;punctuation_or_digit_error;word_boundary_split_or_join,5,deterministic_alignment,punctuation_or_digit_error,,,Unicode/edit alignment rule
test/9/252/16,test_9_252,tesseract,processed,చేస్తున్నారంటూ,రిన్తే స్మర ౦ లో,0.9285714285714286,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;punctuation_or_digit_error;word_boundary_split_or_join,5,deterministic_alignment,insertion,,,Unicode/edit alignment rule
test/9/252/16,test_9_252,tesseract,processed,చేస్తున్నారంటూ,రిన్తే స్మర ౦ లో,0.9285714285714286,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;punctuation_or_digit_error;word_boundary_split_or_join,5,deterministic_alignment,base_character_substitution,,,Unicode/edit alignment rule
test/9/252/16,test_9_252,tesseract,processed,చేస్తున్నారంటూ,రిన్తే స్మర ౦ లో,0.9285714285714286,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;punctuation_or_digit_error;word_boundary_split_or_join,5,deterministic_alignment,word_boundary_split_or_join,,,Unicode/edit alignment rule
test/9/252/17,test_9_252,tesseract,processed,ఉద్యోగావకాశాలను,డియో ావోరొఫ్యాన్న,0.8666666666666667,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,virama_or_conjunct_error,,,Unicode/edit alignment rule
test/9/252/17,test_9_252,tesseract,processed,ఉద్యోగావకాశాలను,డియో ావోరొఫ్యాన్న,0.8666666666666667,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/17,test_9_252,tesseract,processed,ఉద్యోగావకాశాలను,డియో ావోరొఫ్యాన్న,0.8666666666666667,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,base_character_substitution,,,Unicode/edit alignment rule
test/9/252/17,test_9_252,tesseract,processed,ఉద్యోగావకాశాలను,డియో ావోరొఫ్యాన్న,0.8666666666666667,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,insertion,,,Unicode/edit alignment rule
test/9/252/17,test_9_252,tesseract,processed,ఉద్యోగావకాశాలను,డియో ావోరొఫ్యాన్న,0.8666666666666667,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,word_boundary_split_or_join,,,Unicode/edit alignment rule
test/9/252/17,test_9_252,tesseract,processed,ఉద్యోగావకాశాలను,డియో ావోరొఫ్యాన్న,0.8666666666666667,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6,deterministic_alignment,deletion,,,Unicode/edit alignment rule
test/9/252/18,test_9_252,tesseract,processed,రోజైనా,శ్ర,1.0,False,deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,3,deterministic_alignment,virama_or_conjunct_error,,,Unicode/edit alignment rule
test/9/252/18,test_9_252,tesseract,processed,రోజైనా,శ్ర,1.0,False,deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,3,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/18,test_9_252,tesseract,processed,రోజైనా,శ్ర,1.0,False,deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,3,deterministic_alignment,deletion,,,Unicode/edit alignment rule
test/9/252/19,test_9_252,tesseract,processed,కలిపాం,శవపాం,0.5,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/19,test_9_252,tesseract,processed,కలిపాం,శవపాం,0.5,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3,deterministic_alignment,deletion,,,Unicode/edit alignment rule
test/9/252/19,test_9_252,tesseract,processed,కలిపాం,శవపాం,0.5,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3,deterministic_alignment,base_character_substitution,,,Unicode/edit alignment rule
test/9/252/20,test_9_252,tesseract,processed,మంత్రులను,మేయయలను,0.5555555555555556,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4,deterministic_alignment,virama_or_conjunct_error,,,Unicode/edit alignment rule
test/9/252/20,test_9_252,tesseract,processed,మంత్రులను,మేయయలను,0.5555555555555556,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4,deterministic_alignment,diacritic_or_vowel_sign_error,,,Unicode/edit alignment rule
test/9/252/20,test_9_252,tesseract,processed,మంత్రులను,మేయయలను,0.5555555555555556,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4,deterministic_alignment,deletion,,,Unicode/edit alignment rule
test/9/252/20,test_9_252,tesseract,processed,మంత్రులను,మేయయలను,0.5555555555555556,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4,deterministic_alignment,base_character_substitution,,,Unicode/edit alignment rule
test/9/252/21,test_9_252,tesseract,processed,ప్రేమతో,సెనుతో్‌,1.0,False,deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,4,deterministic_alignment,virama_or_conjunct_error,,,Unicode/edit alignment rule
